collection	gene_set	description	context	n_genes	direction	direction_sign	p_value	fdr	replicated	community_id	community_label
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	heldout_common	14	Up	1	0.708474693615768	0.874652723481841	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	discovery_GOB	15	Up	1	0.709554709427222	0.880048420526343	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	discovery_common	15	Down	-1	0.440682605357792	0.715387365131093	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	discovery_TAC	15	Down	-1	0.0488884582940559	0.451574970031937	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	discovery_ABS	15	Down	-1	0.734988618274017	0.876405861413328	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	TP53 Regulates Transcription of Cell Cycle Genes	heldout_common	27	Up	1	0.739222663323156	0.895305625043977	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	TP53 Regulates Transcription of Cell Cycle Genes	heldout_GOB	27	Up	1	0.617743305158543	0.826975378209655	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	TP53 Regulates Transcription of Cell Cycle Genes	heldout_ABS	27	Up	1	0.835110571268666	0.91438155264737	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	TP53 Regulates Transcription of Cell Cycle Genes	discovery_TAC	28	Down	-1	0.332989546218017	0.80421557836599	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	TP53 Regulates Transcription of Cell Cycle Genes	heldout_TAC	27	Up	1	0.84056140735646	0.984088436150504	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	TP53 Regulates Transcription of Cell Cycle Genes	discovery_ABS	28	Down	-1	0.454554315563527	0.697477807699016	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	TP53 Regulates Transcription of Cell Cycle Genes	discovery_common	28	Down	-1	0.700709770571283	0.866018061515917	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	TP53 Regulates Transcription of Cell Cycle Genes	discovery_GOB	28	Up	1	0.700288026840357	0.871235020512972	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	TP53 Regulates Transcription of Cell Death Genes	heldout_TAC	23	Up	1	0.0161414662176894	0.244520590409701	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	TP53 Regulates Transcription of Cell Death Genes	heldout_ABS	23	Up	1	0.513291176999322	0.727721120430758	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	TP53 Regulates Transcription of Cell Death Genes	discovery_GOB	25	Up	1	0.0970461555598095	0.378480006683257	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	TP53 Regulates Transcription of Cell Death Genes	discovery_ABS	25	Up	1	0.198735695947744	0.434167402143101	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	TP53 Regulates Transcription of Cell Death Genes	heldout_GOB	23	Up	1	0.0811138929257866	0.30024246933724	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	TP53 Regulates Transcription of Cell Death Genes	heldout_common	23	Up	1	0.0692701748049703	0.316111087669623	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	TP53 Regulates Transcription of Cell Death Genes	discovery_TAC	25	Up	1	0.177247921727341	0.65259462090521	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	TP53 Regulates Transcription of Cell Death Genes	discovery_common	25	Up	1	0.110049291308756	0.370249406430002	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	TP53 Regulates Transcription of DNA Repair Genes	heldout_TAC	44	Up	1	0.171203165610567	0.753146054073984	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	TP53 Regulates Transcription of DNA Repair Genes	heldout_ABS	44	Up	1	0.01220463047544	0.0751987169666861	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	TP53 Regulates Transcription of DNA Repair Genes	heldout_common	44	Up	1	0.00258248723281073	0.073195066712807	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	TP53 Regulates Transcription of DNA Repair Genes	heldout_GOB	44	Up	1	0.000953176038530899	0.0230622104932354	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	TP53 Regulates Transcription of DNA Repair Genes	discovery_GOB	49	Up	1	0.00422598839851793	0.107428656694686	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	TP53 Regulates Transcription of DNA Repair Genes	discovery_common	49	Up	1	0.0392995714783676	0.204863607756045	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	TP53 Regulates Transcription of DNA Repair Genes	discovery_ABS	49	Up	1	0.347483177025179	0.598600816652012	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	TP53 Regulates Transcription of DNA Repair Genes	discovery_TAC	49	Up	1	0.037319324336238	0.379222976457768	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	discovery_common	11	Up	1	0.777489837405293	0.903725655487969	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	heldout_ABS	11	Up	1	0.701110690186246	0.850685610507624	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	heldout_TAC	11	Up	1	0.819849656669652	0.984088436150504	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	heldout_common	11	Up	1	0.460540900569609	0.732141944495276	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	discovery_TAC	11	Up	1	0.982508025616838	0.994914508689984	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	heldout_GOB	11	Up	1	0.222000852210047	0.511156551278316	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	discovery_GOB	11	Up	1	0.442648363844462	0.705538966288983	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	discovery_ABS	11	Down	-1	0.551516451625089	0.771244121595245	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	discovery_TAC	10	Down	-1	0.600012898846288	0.901718405910592	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	discovery_GOB	10	Down	-1	0.480864911295302	0.73023016340794	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	discovery_common	10	Down	-1	0.429978875917949	0.709956268994689	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	discovery_ABS	10	Down	-1	0.384111983847581	0.631984248424223	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	TRAF3-dependent IRF activation pathway	discovery_common	10	Up	1	0.463365778375051	0.730425396151091	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	TRAF3-dependent IRF activation pathway	discovery_ABS	10	Up	1	0.459241151670159	0.697807983706605	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	TRAF3-dependent IRF activation pathway	discovery_GOB	10	Up	1	0.580234918050791	0.81241021051959	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	TRAF3-dependent IRF activation pathway	discovery_TAC	10	Up	1	0.291380873774579	0.77629702016956	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	TRAF6 mediated IRF7 activation	heldout_TAC	10	Up	1	0.226939126364346	0.806845494393554	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	TRAF6 mediated IRF7 activation	discovery_common	11	Up	1	0.437182263568023	0.715387365131093	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	TRAF6 mediated IRF7 activation	heldout_common	10	Up	1	0.446807762320154	0.718368395821058	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	TRAF6 mediated IRF7 activation	heldout_GOB	10	Up	1	0.322506853567353	0.611919530817424	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	TRAF6 mediated IRF7 activation	heldout_ABS	10	Down	-1	0.797153805294552	0.889512457651513	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	TRAF6 mediated IRF7 activation	discovery_GOB	11	Up	1	0.281542431821743	0.592915054440298	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	TRAF6 mediated IRF7 activation	discovery_ABS	11	Up	1	0.609812365318211	0.814888858731062	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	TRAF6 mediated IRF7 activation	discovery_TAC	11	Up	1	0.438329781313418	0.830890023854203	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	TRAF6 mediated NF-kB activation	discovery_TAC	15	Down	-1	0.699151123244845	0.931906497185851	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	TRAF6 mediated NF-kB activation	heldout_TAC	14	Up	1	0.75645121980934	0.979304630850656	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	TRAF6 mediated NF-kB activation	heldout_ABS	14	Down	-1	0.308372995506217	0.540469985056833	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	TRAF6 mediated NF-kB activation	discovery_GOB	15	Up	1	0.693101909468927	0.870708971066144	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	TRAF6 mediated NF-kB activation	discovery_common	15	Down	-1	0.677690623036938	0.851561128947369	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	TRAF6 mediated NF-kB activation	heldout_GOB	14	Up	1	0.701266894341876	0.866221641590117	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	TRAF6 mediated NF-kB activation	heldout_common	14	Down	-1	0.832311090338179	0.932020897957342	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	TRAF6 mediated NF-kB activation	discovery_ABS	15	Down	-1	0.587442045304392	0.800695507970751	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	Trafficking of AMPA receptors	discovery_GOB	17	Up	1	0.899337050754997	0.97209599963285	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	Trafficking of AMPA receptors	heldout_ABS	15	Up	1	0.607761208069387	0.795414265569819	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	Trafficking of AMPA receptors	heldout_GOB	15	Up	1	0.80145479878486	0.91070236013125	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	Trafficking of AMPA receptors	heldout_TAC	15	Up	1	0.519346807116463	0.950289373133411	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	Trafficking of AMPA receptors	discovery_common	17	Up	1	0.427798551650042	0.708289111458325	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	Trafficking of AMPA receptors	discovery_ABS	17	Up	1	0.261901088741354	0.505068445931098	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	Trafficking of AMPA receptors	discovery_TAC	17	Up	1	0.521167385281601	0.868804941941787	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	Trafficking of AMPA receptors	heldout_common	15	Up	1	0.652854769030173	0.854395687174052	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	Trafficking of GluR2-containing AMPA receptors	discovery_TAC	11	Down	-1	0.789154731742315	0.961631461270216	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	Trafficking of GluR2-containing AMPA receptors	discovery_GOB	11	Down	-1	0.788593712561451	0.920422861101962	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	Trafficking of GluR2-containing AMPA receptors	discovery_common	11	Down	-1	0.840060169861478	0.930089775902808	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	Trafficking of GluR2-containing AMPA receptors	discovery_ABS	11	Down	-1	0.935475837180252	0.972970971307662	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	trans-Golgi Network Vesicle Budding	discovery_TAC	56	Down	-1	0.946083135667948	0.984168803559463	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	trans-Golgi Network Vesicle Budding	discovery_common	56	Down	-1	0.141640489632886	0.415452466806207	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	trans-Golgi Network Vesicle Budding	heldout_TAC	51	Down	-1	0.413138531274315	0.905303983327572	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	trans-Golgi Network Vesicle Budding	discovery_GOB	56	Down	-1	0.0740743888281127	0.344404466080253	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	trans-Golgi Network Vesicle Budding	heldout_GOB	51	Down	-1	0.024916227485965	0.167501205305312	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	trans-Golgi Network Vesicle Budding	heldout_common	51	Down	-1	0.0209577637144578	0.218745376310062	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	trans-Golgi Network Vesicle Budding	heldout_ABS	51	Down	-1	0.011949127696762	0.0745752052630191	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	trans-Golgi Network Vesicle Budding	discovery_ABS	56	Down	-1	0.118180159597668	0.31665065663192	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	heldout_common	52	Up	1	0.275431875968963	0.592468967604456	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	discovery_TAC	59	Down	-1	0.524159120120351	0.868804941941787	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	discovery_common	59	Down	-1	0.444974838121875	0.716467679955417	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	heldout_TAC	52	Down	-1	0.344637327025987	0.86771631576086	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	heldout_GOB	52	Up	1	0.0187795126547913	0.142184919364891	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	heldout_ABS	52	Up	1	0.350060689838661	0.580191458816402	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	discovery_ABS	59	Down	-1	0.102748919804206	0.295427975064173	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	discovery_GOB	59	Up	1	0.335861301293204	0.627060195499546	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	Transcription of E2F targets under negative control by DREAM complex	discovery_GOB	12	Down	-1	0.511409629913979	0.756312183327844	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	Transcription of E2F targets under negative control by DREAM complex	heldout_ABS	11	Up	1	0.993336484026437	0.994338841729793	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	Transcription of E2F targets under negative control by DREAM complex	heldout_common	11	Down	-1	0.789222320451605	0.911418558658897	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	Transcription of E2F targets under negative control by DREAM complex	discovery_TAC	12	Down	-1	0.821394115705113	0.96866413958738	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	Transcription of E2F targets under negative control by DREAM complex	heldout_TAC	11	Up	1	0.739868285145229	0.979304630850656	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	Transcription of E2F targets under negative control by DREAM complex	discovery_common	12	Down	-1	0.666841574034942	0.851132336313689	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	Transcription of E2F targets under negative control by DREAM complex	heldout_GOB	11	Down	-1	0.282326609258374	0.57633378272612	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	Transcription of E2F targets under negative control by DREAM complex	discovery_ABS	12	Down	-1	0.807731280873532	0.905561930472961	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	discovery_common	10	Up	1	0.751935904963802	0.889650008906611	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	discovery_TAC	10	Up	1	0.640821228665847	0.916554223152746	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	discovery_GOB	10	Down	-1	0.966780863791442	0.988507482715236	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	discovery_ABS	10	Up	1	0.631419953933045	0.829033929540519	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	Transcription of the HIV genome	discovery_common	58	Up	1	0.440904980479463	0.715387365131093	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	Transcription of the HIV genome	discovery_TAC	58	Up	1	0.386738041733753	0.826310529791364	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	Transcription of the HIV genome	discovery_ABS	58	Down	-1	0.910154935535115	0.960978749959562	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	Transcription of the HIV genome	discovery_GOB	58	Up	1	0.147694085385044	0.460123881391869	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	Transcription of the HIV genome	heldout_TAC	51	Up	1	0.267262554505678	0.819079831561819	FALSE	NA	NA
Reactome 2026.1.Hs	REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	Transcription of the HIV genome	heldout_GOB	51	Up	1	0.0497749147095714	0.236252226755478	FALSE	NA	NA
