rank	enrichment_score	hit	pathway
1998	-0.164843723083128	FALSE	Mtorc1 Signaling
1999	-0.164967439525043	FALSE	Mtorc1 Signaling
2000	-0.165091155966958	FALSE	Mtorc1 Signaling
2001	-0.165214872408873	FALSE	Mtorc1 Signaling
2002	-0.165338588850788	FALSE	Mtorc1 Signaling
2003	-0.165462305292703	FALSE	Mtorc1 Signaling
2004	-0.165586021734619	FALSE	Mtorc1 Signaling
2005	-0.165709738176534	FALSE	Mtorc1 Signaling
2006	-0.165833454618449	FALSE	Mtorc1 Signaling
2007	-0.165957171060364	FALSE	Mtorc1 Signaling
2008	-0.166080887502279	FALSE	Mtorc1 Signaling
2009	-0.166204603944194	FALSE	Mtorc1 Signaling
2010	-0.166328320386109	FALSE	Mtorc1 Signaling
2011	-0.166452036828024	FALSE	Mtorc1 Signaling
2012	-0.16657575326994	FALSE	Mtorc1 Signaling
2013	-0.166699469711855	FALSE	Mtorc1 Signaling
2014	-0.16682318615377	FALSE	Mtorc1 Signaling
2015	-0.166946902595685	FALSE	Mtorc1 Signaling
2016	-0.1670706190376	FALSE	Mtorc1 Signaling
2017	-0.167194335479515	FALSE	Mtorc1 Signaling
2018	-0.16731805192143	FALSE	Mtorc1 Signaling
2019	-0.167441768363345	FALSE	Mtorc1 Signaling
2020	-0.167565484805261	FALSE	Mtorc1 Signaling
2021	-0.167689201247176	FALSE	Mtorc1 Signaling
2022	-0.167812917689091	FALSE	Mtorc1 Signaling
2023	-0.167936634131006	FALSE	Mtorc1 Signaling
2024	-0.168060350572921	FALSE	Mtorc1 Signaling
2025	-0.168184067014836	FALSE	Mtorc1 Signaling
2026	-0.168307783456751	FALSE	Mtorc1 Signaling
2027	-0.168431499898666	FALSE	Mtorc1 Signaling
2028	-0.168555216340582	FALSE	Mtorc1 Signaling
2029	-0.168678932782497	FALSE	Mtorc1 Signaling
2030	-0.168802649224412	FALSE	Mtorc1 Signaling
2031	-0.168926365666327	FALSE	Mtorc1 Signaling
2032	-0.169050082108242	FALSE	Mtorc1 Signaling
2033	-0.169173798550157	FALSE	Mtorc1 Signaling
2034	-0.169297514992072	FALSE	Mtorc1 Signaling
2035	-0.169421231433988	FALSE	Mtorc1 Signaling
2036	-0.169544947875903	FALSE	Mtorc1 Signaling
2037	-0.169668664317818	FALSE	Mtorc1 Signaling
2038	-0.169792380759733	FALSE	Mtorc1 Signaling
2039	-0.169916097201648	FALSE	Mtorc1 Signaling
2040	-0.170039813643563	FALSE	Mtorc1 Signaling
2041	-0.170163530085478	FALSE	Mtorc1 Signaling
2042	-0.170287246527393	FALSE	Mtorc1 Signaling
2043	-0.170410962969309	FALSE	Mtorc1 Signaling
2044	-0.170534679411224	FALSE	Mtorc1 Signaling
2045	-0.170658395853139	FALSE	Mtorc1 Signaling
2046	-0.170782112295054	FALSE	Mtorc1 Signaling
2047	-0.170905828736969	FALSE	Mtorc1 Signaling
2048	-0.171029545178884	FALSE	Mtorc1 Signaling
2049	-0.171153261620799	FALSE	Mtorc1 Signaling
2050	-0.171276978062714	FALSE	Mtorc1 Signaling
2051	-0.17140069450463	FALSE	Mtorc1 Signaling
2052	-0.171524410946545	FALSE	Mtorc1 Signaling
2053	-0.17164812738846	FALSE	Mtorc1 Signaling
2054	-0.171771843830375	FALSE	Mtorc1 Signaling
2055	-0.17189556027229	FALSE	Mtorc1 Signaling
2056	-0.172019276714205	FALSE	Mtorc1 Signaling
2057	-0.17214299315612	FALSE	Mtorc1 Signaling
2058	-0.172266709598036	FALSE	Mtorc1 Signaling
2059	-0.172390426039951	FALSE	Mtorc1 Signaling
2060	-0.166444106622755	TRUE	Mtorc1 Signaling
2061	-0.16656782306467	FALSE	Mtorc1 Signaling
2062	-0.166691539506585	FALSE	Mtorc1 Signaling
2063	-0.166815255948501	FALSE	Mtorc1 Signaling
2064	-0.166938972390416	FALSE	Mtorc1 Signaling
2065	-0.167062688832331	FALSE	Mtorc1 Signaling
2066	-0.167186405274246	FALSE	Mtorc1 Signaling
2067	-0.167310121716161	FALSE	Mtorc1 Signaling
2068	-0.167433838158076	FALSE	Mtorc1 Signaling
2069	-0.167557554599991	FALSE	Mtorc1 Signaling
2070	-0.167681271041907	FALSE	Mtorc1 Signaling
2071	-0.167804987483822	FALSE	Mtorc1 Signaling
2072	-0.167928703925737	FALSE	Mtorc1 Signaling
2073	-0.168052420367652	FALSE	Mtorc1 Signaling
2074	-0.168176136809567	FALSE	Mtorc1 Signaling
2075	-0.168299853251482	FALSE	Mtorc1 Signaling
2076	-0.168423569693397	FALSE	Mtorc1 Signaling
2077	-0.168547286135312	FALSE	Mtorc1 Signaling
2078	-0.168671002577228	FALSE	Mtorc1 Signaling
2079	-0.168794719019143	FALSE	Mtorc1 Signaling
2080	-0.168918435461058	FALSE	Mtorc1 Signaling
2081	-0.169042151902973	FALSE	Mtorc1 Signaling
2082	-0.169165868344888	FALSE	Mtorc1 Signaling
2083	-0.169289584786803	FALSE	Mtorc1 Signaling
2084	-0.169413301228718	FALSE	Mtorc1 Signaling
2085	-0.169537017670633	FALSE	Mtorc1 Signaling
2086	-0.169660734112549	FALSE	Mtorc1 Signaling
2087	-0.169784450554464	FALSE	Mtorc1 Signaling
2088	-0.163931103768135	TRUE	Mtorc1 Signaling
2089	-0.16405482021005	FALSE	Mtorc1 Signaling
2090	-0.164178536651965	FALSE	Mtorc1 Signaling
2091	-0.16430225309388	FALSE	Mtorc1 Signaling
2092	-0.164425969535795	FALSE	Mtorc1 Signaling
2093	-0.16454968597771	FALSE	Mtorc1 Signaling
2094	-0.164673402419625	FALSE	Mtorc1 Signaling
2095	-0.164797118861541	FALSE	Mtorc1 Signaling
2096	-0.164920835303456	FALSE	Mtorc1 Signaling
2097	-0.165044551745371	FALSE	Mtorc1 Signaling
2098	-0.165168268187286	FALSE	Mtorc1 Signaling
2099	-0.165291984629201	FALSE	Mtorc1 Signaling
2100	-0.165415701071116	FALSE	Mtorc1 Signaling
2101	-0.165539417513031	FALSE	Mtorc1 Signaling
2102	-0.165663133954947	FALSE	Mtorc1 Signaling
2103	-0.165786850396862	FALSE	Mtorc1 Signaling
2104	-0.165910566838777	FALSE	Mtorc1 Signaling
2105	-0.166034283280692	FALSE	Mtorc1 Signaling
2106	-0.166157999722607	FALSE	Mtorc1 Signaling
2107	-0.166281716164522	FALSE	Mtorc1 Signaling
2108	-0.166405432606437	FALSE	Mtorc1 Signaling
2109	-0.166529149048352	FALSE	Mtorc1 Signaling
2110	-0.166652865490268	FALSE	Mtorc1 Signaling
2111	-0.166776581932183	FALSE	Mtorc1 Signaling
2112	-0.166900298374098	FALSE	Mtorc1 Signaling
2113	-0.167024014816013	FALSE	Mtorc1 Signaling
2114	-0.167147731257928	FALSE	Mtorc1 Signaling
2115	-0.167271447699843	FALSE	Mtorc1 Signaling
2116	-0.167395164141758	FALSE	Mtorc1 Signaling
2117	-0.167518880583673	FALSE	Mtorc1 Signaling
2118	-0.167642597025589	FALSE	Mtorc1 Signaling
2119	-0.167766313467504	FALSE	Mtorc1 Signaling
2120	-0.167890029909419	FALSE	Mtorc1 Signaling
2121	-0.168013746351334	FALSE	Mtorc1 Signaling
2122	-0.168137462793249	FALSE	Mtorc1 Signaling
2123	-0.168261179235164	FALSE	Mtorc1 Signaling
2124	-0.168384895677079	FALSE	Mtorc1 Signaling
2125	-0.168508612118995	FALSE	Mtorc1 Signaling
2126	-0.16863232856091	FALSE	Mtorc1 Signaling
2127	-0.168756045002825	FALSE	Mtorc1 Signaling
2128	-0.163042325147709	TRUE	Mtorc1 Signaling
2129	-0.163166041589624	FALSE	Mtorc1 Signaling
2130	-0.163289758031539	FALSE	Mtorc1 Signaling
2131	-0.163413474473454	FALSE	Mtorc1 Signaling
2132	-0.163537190915369	FALSE	Mtorc1 Signaling
2133	-0.163660907357284	FALSE	Mtorc1 Signaling
2134	-0.163784623799199	FALSE	Mtorc1 Signaling
2135	-0.163908340241115	FALSE	Mtorc1 Signaling
2136	-0.16403205668303	FALSE	Mtorc1 Signaling
2137	-0.164155773124945	FALSE	Mtorc1 Signaling
2138	-0.16427948956686	FALSE	Mtorc1 Signaling
2139	-0.164403206008775	FALSE	Mtorc1 Signaling
2140	-0.16452692245069	FALSE	Mtorc1 Signaling
2141	-0.164650638892605	FALSE	Mtorc1 Signaling
2142	-0.16477435533452	FALSE	Mtorc1 Signaling
2143	-0.164898071776436	FALSE	Mtorc1 Signaling
2144	-0.165021788218351	FALSE	Mtorc1 Signaling
2145	-0.165145504660266	FALSE	Mtorc1 Signaling
2146	-0.165269221102181	FALSE	Mtorc1 Signaling
2147	-0.165392937544096	FALSE	Mtorc1 Signaling
2148	-0.165516653986011	FALSE	Mtorc1 Signaling
2149	-0.165640370427926	FALSE	Mtorc1 Signaling
2150	-0.165764086869842	FALSE	Mtorc1 Signaling
2151	-0.165887803311757	FALSE	Mtorc1 Signaling
2152	-0.166011519753672	FALSE	Mtorc1 Signaling
2153	-0.166135236195587	FALSE	Mtorc1 Signaling
2154	-0.166258952637502	FALSE	Mtorc1 Signaling
2155	-0.166382669079417	FALSE	Mtorc1 Signaling
2156	-0.166506385521332	FALSE	Mtorc1 Signaling
2157	-0.166630101963247	FALSE	Mtorc1 Signaling
2158	-0.166753818405163	FALSE	Mtorc1 Signaling
2159	-0.166877534847078	FALSE	Mtorc1 Signaling
2160	-0.167001251288993	FALSE	Mtorc1 Signaling
2161	-0.167124967730908	FALSE	Mtorc1 Signaling
2162	-0.167248684172823	FALSE	Mtorc1 Signaling
2163	-0.167372400614738	FALSE	Mtorc1 Signaling
2164	-0.167496117056653	FALSE	Mtorc1 Signaling
2165	-0.167619833498568	FALSE	Mtorc1 Signaling
2166	-0.167743549940484	FALSE	Mtorc1 Signaling
2167	-0.167867266382399	FALSE	Mtorc1 Signaling
2168	-0.167990982824314	FALSE	Mtorc1 Signaling
2169	-0.168114699266229	FALSE	Mtorc1 Signaling
2170	-0.168238415708144	FALSE	Mtorc1 Signaling
2171	-0.168362132150059	FALSE	Mtorc1 Signaling
2172	-0.168485848591974	FALSE	Mtorc1 Signaling
2173	-0.16860956503389	FALSE	Mtorc1 Signaling
2174	-0.168733281475805	FALSE	Mtorc1 Signaling
2175	-0.16885699791772	FALSE	Mtorc1 Signaling
2176	-0.168980714359635	FALSE	Mtorc1 Signaling
2177	-0.16910443080155	FALSE	Mtorc1 Signaling
2178	-0.169228147243465	FALSE	Mtorc1 Signaling
2179	-0.16935186368538	FALSE	Mtorc1 Signaling
2180	-0.169475580127295	FALSE	Mtorc1 Signaling
2181	-0.169599296569211	FALSE	Mtorc1 Signaling
2182	-0.169723013011126	FALSE	Mtorc1 Signaling
2183	-0.169846729453041	FALSE	Mtorc1 Signaling
2184	-0.169970445894956	FALSE	Mtorc1 Signaling
2185	-0.170094162336871	FALSE	Mtorc1 Signaling
2186	-0.170217878778786	FALSE	Mtorc1 Signaling
2187	-0.170341595220701	FALSE	Mtorc1 Signaling
2188	-0.170465311662616	FALSE	Mtorc1 Signaling
2189	-0.170589028104532	FALSE	Mtorc1 Signaling
2190	-0.170712744546447	FALSE	Mtorc1 Signaling
2191	-0.170836460988362	FALSE	Mtorc1 Signaling
2192	-0.170960177430277	FALSE	Mtorc1 Signaling
2193	-0.171083893872192	FALSE	Mtorc1 Signaling
2194	-0.171207610314107	FALSE	Mtorc1 Signaling
2195	-0.171331326756022	FALSE	Mtorc1 Signaling
2196	-0.171455043197938	FALSE	Mtorc1 Signaling
2197	-0.171578759639853	FALSE	Mtorc1 Signaling
2198	-0.171702476081768	FALSE	Mtorc1 Signaling
2199	-0.171826192523683	FALSE	Mtorc1 Signaling
2200	-0.171949908965598	FALSE	Mtorc1 Signaling
2201	-0.172073625407513	FALSE	Mtorc1 Signaling
2202	-0.172197341849428	FALSE	Mtorc1 Signaling
2203	-0.172321058291343	FALSE	Mtorc1 Signaling
2204	-0.172444774733259	FALSE	Mtorc1 Signaling
2205	-0.172568491175174	FALSE	Mtorc1 Signaling
2206	-0.172692207617089	FALSE	Mtorc1 Signaling
2207	-0.172815924059004	FALSE	Mtorc1 Signaling
2208	-0.172939640500919	FALSE	Mtorc1 Signaling
2209	-0.173063356942834	FALSE	Mtorc1 Signaling
2210	-0.173187073384749	FALSE	Mtorc1 Signaling
2211	-0.173310789826664	FALSE	Mtorc1 Signaling
2212	-0.17343450626858	FALSE	Mtorc1 Signaling
2213	-0.173558222710495	FALSE	Mtorc1 Signaling
2214	-0.17368193915241	FALSE	Mtorc1 Signaling
2215	-0.173805655594325	FALSE	Mtorc1 Signaling
2216	-0.17392937203624	FALSE	Mtorc1 Signaling
2217	-0.174053088478155	FALSE	Mtorc1 Signaling
2218	-0.17417680492007	FALSE	Mtorc1 Signaling
2219	-0.174300521361986	FALSE	Mtorc1 Signaling
2220	-0.174424237803901	FALSE	Mtorc1 Signaling
2221	-0.174547954245816	FALSE	Mtorc1 Signaling
2222	-0.174671670687731	FALSE	Mtorc1 Signaling
2223	-0.174795387129646	FALSE	Mtorc1 Signaling
2224	-0.174919103571561	FALSE	Mtorc1 Signaling
2225	-0.175042820013476	FALSE	Mtorc1 Signaling
2226	-0.175166536455391	FALSE	Mtorc1 Signaling
2227	-0.175290252897307	FALSE	Mtorc1 Signaling
2228	-0.175413969339222	FALSE	Mtorc1 Signaling
2229	-0.175537685781137	FALSE	Mtorc1 Signaling
2230	-0.175661402223052	FALSE	Mtorc1 Signaling
2231	-0.175785118664967	FALSE	Mtorc1 Signaling
2232	-0.175908835106882	FALSE	Mtorc1 Signaling
2233	-0.176032551548797	FALSE	Mtorc1 Signaling
2234	-0.176156267990712	FALSE	Mtorc1 Signaling
2235	-0.176279984432628	FALSE	Mtorc1 Signaling
2236	-0.176403700874543	FALSE	Mtorc1 Signaling
2237	-0.176527417316458	FALSE	Mtorc1 Signaling
2238	-0.176651133758373	FALSE	Mtorc1 Signaling
2239	-0.176774850200288	FALSE	Mtorc1 Signaling
2240	-0.176898566642203	FALSE	Mtorc1 Signaling
2241	-0.177022283084118	FALSE	Mtorc1 Signaling
2242	-0.177145999526034	FALSE	Mtorc1 Signaling
2243	-0.177269715967949	FALSE	Mtorc1 Signaling
2244	-0.177393432409864	FALSE	Mtorc1 Signaling
2245	-0.177517148851779	FALSE	Mtorc1 Signaling
2246	-0.177640865293694	FALSE	Mtorc1 Signaling
2247	-0.177764581735609	FALSE	Mtorc1 Signaling
2248	-0.177888298177524	FALSE	Mtorc1 Signaling
2249	-0.178012014619439	FALSE	Mtorc1 Signaling
2250	-0.178135731061355	FALSE	Mtorc1 Signaling
2251	-0.17825944750327	FALSE	Mtorc1 Signaling
2252	-0.178383163945185	FALSE	Mtorc1 Signaling
2253	-0.1785068803871	FALSE	Mtorc1 Signaling
2254	-0.178630596829015	FALSE	Mtorc1 Signaling
2255	-0.17875431327093	FALSE	Mtorc1 Signaling
2256	-0.178878029712845	FALSE	Mtorc1 Signaling
2257	-0.17900174615476	FALSE	Mtorc1 Signaling
2258	-0.179125462596676	FALSE	Mtorc1 Signaling
2259	-0.179249179038591	FALSE	Mtorc1 Signaling
2260	-0.179372895480506	FALSE	Mtorc1 Signaling
2261	-0.179496611922421	FALSE	Mtorc1 Signaling
2262	-0.179620328364336	FALSE	Mtorc1 Signaling
2263	-0.179744044806251	FALSE	Mtorc1 Signaling
2264	-0.179867761248166	FALSE	Mtorc1 Signaling
2265	-0.179991477690082	FALSE	Mtorc1 Signaling
2266	-0.180115194131997	FALSE	Mtorc1 Signaling
2267	-0.180238910573912	FALSE	Mtorc1 Signaling
2268	-0.180362627015827	FALSE	Mtorc1 Signaling
2269	-0.180486343457742	FALSE	Mtorc1 Signaling
2270	-0.180610059899657	FALSE	Mtorc1 Signaling
2271	-0.180733776341572	FALSE	Mtorc1 Signaling
2272	-0.180857492783487	FALSE	Mtorc1 Signaling
2273	-0.180981209225403	FALSE	Mtorc1 Signaling
2274	-0.181104925667318	FALSE	Mtorc1 Signaling
2275	-0.181228642109233	FALSE	Mtorc1 Signaling
2276	-0.181352358551148	FALSE	Mtorc1 Signaling
2277	-0.181476074993063	FALSE	Mtorc1 Signaling
2278	-0.181599791434978	FALSE	Mtorc1 Signaling
2279	-0.181723507876893	FALSE	Mtorc1 Signaling
2280	-0.181847224318808	FALSE	Mtorc1 Signaling
2281	-0.181970940760724	FALSE	Mtorc1 Signaling
2282	-0.182094657202639	FALSE	Mtorc1 Signaling
2283	-0.182218373644554	FALSE	Mtorc1 Signaling
2284	-0.182342090086469	FALSE	Mtorc1 Signaling
2285	-0.182465806528384	FALSE	Mtorc1 Signaling
2286	-0.182589522970299	FALSE	Mtorc1 Signaling
2287	-0.182713239412214	FALSE	Mtorc1 Signaling
2288	-0.18283695585413	FALSE	Mtorc1 Signaling
2289	-0.182960672296045	FALSE	Mtorc1 Signaling
2290	-0.18308438873796	FALSE	Mtorc1 Signaling
2291	-0.183208105179875	FALSE	Mtorc1 Signaling
2292	-0.18333182162179	FALSE	Mtorc1 Signaling
2293	-0.183455538063705	FALSE	Mtorc1 Signaling
2294	-0.18357925450562	FALSE	Mtorc1 Signaling
2295	-0.183702970947535	FALSE	Mtorc1 Signaling
2296	-0.183826687389451	FALSE	Mtorc1 Signaling
2297	-0.183950403831366	FALSE	Mtorc1 Signaling
2298	-0.184074120273281	FALSE	Mtorc1 Signaling
2299	-0.184197836715196	FALSE	Mtorc1 Signaling
2300	-0.184321553157111	FALSE	Mtorc1 Signaling
2301	-0.184445269599026	FALSE	Mtorc1 Signaling
2302	-0.184568986040941	FALSE	Mtorc1 Signaling
2303	-0.184692702482856	FALSE	Mtorc1 Signaling
2304	-0.184816418924772	FALSE	Mtorc1 Signaling
2305	-0.184940135366687	FALSE	Mtorc1 Signaling
2306	-0.185063851808602	FALSE	Mtorc1 Signaling
2307	-0.185187568250517	FALSE	Mtorc1 Signaling
2308	-0.185311284692432	FALSE	Mtorc1 Signaling
2309	-0.185435001134347	FALSE	Mtorc1 Signaling
2310	-0.185558717576262	FALSE	Mtorc1 Signaling
2311	-0.185682434018178	FALSE	Mtorc1 Signaling
2312	-0.185806150460093	FALSE	Mtorc1 Signaling
2313	-0.185929866902008	FALSE	Mtorc1 Signaling
2314	-0.186053583343923	FALSE	Mtorc1 Signaling
2315	-0.186177299785838	FALSE	Mtorc1 Signaling
2316	-0.186301016227753	FALSE	Mtorc1 Signaling
2317	-0.186424732669668	FALSE	Mtorc1 Signaling
2318	-0.186548449111583	FALSE	Mtorc1 Signaling
2319	-0.186672165553499	FALSE	Mtorc1 Signaling
2320	-0.186795881995414	FALSE	Mtorc1 Signaling
2321	-0.186919598437329	FALSE	Mtorc1 Signaling
2322	-0.187043314879244	FALSE	Mtorc1 Signaling
2323	-0.187167031321159	FALSE	Mtorc1 Signaling
2324	-0.187290747763074	FALSE	Mtorc1 Signaling
2325	-0.187414464204989	FALSE	Mtorc1 Signaling
2326	-0.187538180646904	FALSE	Mtorc1 Signaling
2327	-0.18766189708882	FALSE	Mtorc1 Signaling
2328	-0.187785613530735	FALSE	Mtorc1 Signaling
2329	-0.18790932997265	FALSE	Mtorc1 Signaling
2330	-0.188033046414565	FALSE	Mtorc1 Signaling
2331	-0.18815676285648	FALSE	Mtorc1 Signaling
2332	-0.188280479298395	FALSE	Mtorc1 Signaling
2333	-0.18840419574031	FALSE	Mtorc1 Signaling
2334	-0.188527912182226	FALSE	Mtorc1 Signaling
2335	-0.188651628624141	FALSE	Mtorc1 Signaling
2336	-0.188775345066056	FALSE	Mtorc1 Signaling
2337	-0.188899061507971	FALSE	Mtorc1 Signaling
2338	-0.189022777949886	FALSE	Mtorc1 Signaling
2339	-0.189146494391801	FALSE	Mtorc1 Signaling
2340	-0.189270210833716	FALSE	Mtorc1 Signaling
2341	-0.189393927275631	FALSE	Mtorc1 Signaling
2342	-0.189517643717547	FALSE	Mtorc1 Signaling
2343	-0.189641360159462	FALSE	Mtorc1 Signaling
2344	-0.189765076601377	FALSE	Mtorc1 Signaling
2345	-0.189888793043292	FALSE	Mtorc1 Signaling
2346	-0.190012509485207	FALSE	Mtorc1 Signaling
2347	-0.190136225927122	FALSE	Mtorc1 Signaling
2348	-0.190259942369037	FALSE	Mtorc1 Signaling
2349	-0.190383658810952	FALSE	Mtorc1 Signaling
2350	-0.190507375252868	FALSE	Mtorc1 Signaling
2351	-0.190631091694783	FALSE	Mtorc1 Signaling
2352	-0.190754808136698	FALSE	Mtorc1 Signaling
2353	-0.190878524578613	FALSE	Mtorc1 Signaling
2354	-0.191002241020528	FALSE	Mtorc1 Signaling
2355	-0.191125957462443	FALSE	Mtorc1 Signaling
2356	-0.191249673904358	FALSE	Mtorc1 Signaling
2357	-0.191373390346274	FALSE	Mtorc1 Signaling
2358	-0.191497106788189	FALSE	Mtorc1 Signaling
2359	-0.191620823230104	FALSE	Mtorc1 Signaling
2360	-0.191744539672019	FALSE	Mtorc1 Signaling
2361	-0.191868256113934	FALSE	Mtorc1 Signaling
2362	-0.191991972555849	FALSE	Mtorc1 Signaling
2363	-0.192115688997764	FALSE	Mtorc1 Signaling
2364	-0.192239405439679	FALSE	Mtorc1 Signaling
2365	-0.192363121881595	FALSE	Mtorc1 Signaling
2366	-0.19248683832351	FALSE	Mtorc1 Signaling
2367	-0.192610554765425	FALSE	Mtorc1 Signaling
2368	-0.19273427120734	FALSE	Mtorc1 Signaling
2369	-0.192857987649255	FALSE	Mtorc1 Signaling
2370	-0.19298170409117	FALSE	Mtorc1 Signaling
2371	-0.193105420533085	FALSE	Mtorc1 Signaling
2372	-0.188097313514951	TRUE	Mtorc1 Signaling
2373	-0.188221029956866	FALSE	Mtorc1 Signaling
2374	-0.188344746398781	FALSE	Mtorc1 Signaling
2375	-0.188468462840696	FALSE	Mtorc1 Signaling
2376	-0.188592179282611	FALSE	Mtorc1 Signaling
2377	-0.188715895724526	FALSE	Mtorc1 Signaling
2378	-0.188839612166442	FALSE	Mtorc1 Signaling
2379	-0.188963328608357	FALSE	Mtorc1 Signaling
2380	-0.189087045050272	FALSE	Mtorc1 Signaling
2381	-0.189210761492187	FALSE	Mtorc1 Signaling
2382	-0.189334477934102	FALSE	Mtorc1 Signaling
2383	-0.189458194376017	FALSE	Mtorc1 Signaling
2384	-0.189581910817932	FALSE	Mtorc1 Signaling
2385	-0.189705627259847	FALSE	Mtorc1 Signaling
2386	-0.189829343701763	FALSE	Mtorc1 Signaling
2387	-0.189953060143678	FALSE	Mtorc1 Signaling
2388	-0.190076776585593	FALSE	Mtorc1 Signaling
2389	-0.190200493027508	FALSE	Mtorc1 Signaling
2390	-0.190324209469423	FALSE	Mtorc1 Signaling
2391	-0.190447925911338	FALSE	Mtorc1 Signaling
2392	-0.190571642353253	FALSE	Mtorc1 Signaling
2393	-0.190695358795169	FALSE	Mtorc1 Signaling
2394	-0.190819075237084	FALSE	Mtorc1 Signaling
2395	-0.190942791678999	FALSE	Mtorc1 Signaling
2396	-0.191066508120914	FALSE	Mtorc1 Signaling
2397	-0.191190224562829	FALSE	Mtorc1 Signaling
2398	-0.191313941004744	FALSE	Mtorc1 Signaling
2399	-0.191437657446659	FALSE	Mtorc1 Signaling
2400	-0.191561373888574	FALSE	Mtorc1 Signaling
2401	-0.19168509033049	FALSE	Mtorc1 Signaling
2402	-0.191808806772405	FALSE	Mtorc1 Signaling
2403	-0.19193252321432	FALSE	Mtorc1 Signaling
2404	-0.192056239656235	FALSE	Mtorc1 Signaling
2405	-0.19217995609815	FALSE	Mtorc1 Signaling
2406	-0.192303672540065	FALSE	Mtorc1 Signaling
2407	-0.19242738898198	FALSE	Mtorc1 Signaling
2408	-0.192551105423896	FALSE	Mtorc1 Signaling
2409	-0.192674821865811	FALSE	Mtorc1 Signaling
2410	-0.192798538307726	FALSE	Mtorc1 Signaling
2411	-0.192922254749641	FALSE	Mtorc1 Signaling
2412	-0.193045971191556	FALSE	Mtorc1 Signaling
2413	-0.193169687633471	FALSE	Mtorc1 Signaling
2414	-0.193293404075386	FALSE	Mtorc1 Signaling
2415	-0.193417120517301	FALSE	Mtorc1 Signaling
2416	-0.193540836959217	FALSE	Mtorc1 Signaling
2417	-0.193664553401132	FALSE	Mtorc1 Signaling
2418	-0.193788269843047	FALSE	Mtorc1 Signaling
2419	-0.193911986284962	FALSE	Mtorc1 Signaling
2420	-0.194035702726877	FALSE	Mtorc1 Signaling
2421	-0.194159419168792	FALSE	Mtorc1 Signaling
2422	-0.194283135610707	FALSE	Mtorc1 Signaling
2423	-0.194406852052622	FALSE	Mtorc1 Signaling
2424	-0.194530568494538	FALSE	Mtorc1 Signaling
2425	-0.194654284936453	FALSE	Mtorc1 Signaling
2426	-0.194778001378368	FALSE	Mtorc1 Signaling
2427	-0.194901717820283	FALSE	Mtorc1 Signaling
2428	-0.195025434262198	FALSE	Mtorc1 Signaling
2429	-0.195149150704113	FALSE	Mtorc1 Signaling
2430	-0.195272867146028	FALSE	Mtorc1 Signaling
2431	-0.195396583587944	FALSE	Mtorc1 Signaling
2432	-0.195520300029859	FALSE	Mtorc1 Signaling
2433	-0.195644016471774	FALSE	Mtorc1 Signaling
2434	-0.195767732913689	FALSE	Mtorc1 Signaling
2435	-0.195891449355604	FALSE	Mtorc1 Signaling
2436	-0.196015165797519	FALSE	Mtorc1 Signaling
2437	-0.196138882239434	FALSE	Mtorc1 Signaling
2438	-0.196262598681349	FALSE	Mtorc1 Signaling
2439	-0.196386315123265	FALSE	Mtorc1 Signaling
2440	-0.19651003156518	FALSE	Mtorc1 Signaling
2441	-0.196633748007095	FALSE	Mtorc1 Signaling
2442	-0.19675746444901	FALSE	Mtorc1 Signaling
2443	-0.196881180890925	FALSE	Mtorc1 Signaling
2444	-0.19700489733284	FALSE	Mtorc1 Signaling
2445	-0.197128613774755	FALSE	Mtorc1 Signaling
2446	-0.19725233021667	FALSE	Mtorc1 Signaling
2447	-0.197376046658586	FALSE	Mtorc1 Signaling
2448	-0.197499763100501	FALSE	Mtorc1 Signaling
2449	-0.197623479542416	FALSE	Mtorc1 Signaling
2450	-0.197747195984331	FALSE	Mtorc1 Signaling
2451	-0.197870912426246	FALSE	Mtorc1 Signaling
2452	-0.197994628868161	FALSE	Mtorc1 Signaling
2453	-0.198118345310076	FALSE	Mtorc1 Signaling
2454	-0.198242061751991	FALSE	Mtorc1 Signaling
2455	-0.198365778193907	FALSE	Mtorc1 Signaling
2456	-0.198489494635822	FALSE	Mtorc1 Signaling
2457	-0.198613211077737	FALSE	Mtorc1 Signaling
2458	-0.198736927519652	FALSE	Mtorc1 Signaling
2459	-0.198860643961567	FALSE	Mtorc1 Signaling
2460	-0.198984360403482	FALSE	Mtorc1 Signaling
2461	-0.199108076845397	FALSE	Mtorc1 Signaling
2462	-0.199231793287313	FALSE	Mtorc1 Signaling
2463	-0.199355509729228	FALSE	Mtorc1 Signaling
2464	-0.199479226171143	FALSE	Mtorc1 Signaling
2465	-0.199602942613058	FALSE	Mtorc1 Signaling
2466	-0.199726659054973	FALSE	Mtorc1 Signaling
2467	-0.199850375496888	FALSE	Mtorc1 Signaling
2468	-0.199974091938803	FALSE	Mtorc1 Signaling
2469	-0.200097808380718	FALSE	Mtorc1 Signaling
2470	-0.200221524822634	FALSE	Mtorc1 Signaling
2471	-0.200345241264549	FALSE	Mtorc1 Signaling
2472	-0.200468957706464	FALSE	Mtorc1 Signaling
2473	-0.200592674148379	FALSE	Mtorc1 Signaling
2474	-0.200716390590294	FALSE	Mtorc1 Signaling
2475	-0.200840107032209	FALSE	Mtorc1 Signaling
