x	y	xend	yend
1158	0.989004126340818	1161.36902452489	0.989004126340818
1157	0	1157	0.989094240470435
1159.68451226244	0.989004126340818	1159.68451226244	0.989094240470435
1157	0.989094240470435	1159.68451226244	0.989094240470435
1154.75	0.986807646321901	1154.75	0.989147633145584
1158.34225613122	0.989094240470435	1158.34225613122	0.989147633145584
1154.75	0.989147633145584	1158.34225613122	0.989147633145584
1153	0	1153	0.989235496259442
1156.54612806561	0.989147633145584	1156.54612806561	0.989235496259442
1153	0.989235496259442	1156.54612806561	0.989235496259442
1152	0	1152	0.989322007659521
1154.77306403281	0.989235496259442	1154.77306403281	0.989322007659521
1152	0.989322007659521	1154.77306403281	0.989322007659521
1150.5	0.985303001266142	1150.5	0.98933389212075
1153.3865320164	0.989322007659521	1153.3865320164	0.98933389212075
1150.5	0.98933389212075	1153.3865320164	0.98933389212075
1149	0	1149	0.989392454266232
1151.9432660082	0.98933389212075	1151.9432660082	0.989392454266232
1149	0.989392454266232	1151.9432660082	0.989392454266232
1148	0	1148	0.989453852856407
1150.4716330041	0.989392454266232	1150.4716330041	0.989453852856407
1148	0.989453852856407	1150.4716330041	0.989453852856407
1147	0	1147	0.989469351664047
1149.23581650205	0.989453852856407	1149.23581650205	0.989469351664047
1147	0.989469351664047	1149.23581650205	0.989469351664047
1146	0	1146	0.989569330447629
1148.11790825103	0.989469351664047	1148.11790825103	0.989569330447629
1146	0.989569330447629	1148.11790825103	0.989569330447629
1143.75	0.987655516465536	1143.75	0.989668902009831
1147.05895412551	0.989569330447629	1147.05895412551	0.989668902009831
1143.75	0.989668902009831	1147.05895412551	0.989668902009831
1142	0	1142	0.989737049250973
1145.40447706276	0.989668902009831	1145.40447706276	0.989737049250973
1142	0.989737049250973	1145.40447706276	0.989737049250973
1138	0.988056841028998	1138	0.989892396977508
1143.70223853138	0.989737049250973	1143.70223853138	0.989892396977508
1138	0.989892396977508	1143.70223853138	0.989892396977508
1135	0	1135	0.989916390528386
1140.85111926569	0.989892396977508	1140.85111926569	0.989916390528386
1135	0.989916390528386	1140.85111926569	0.989916390528386
1134	0	1134	0.990059224030959
1137.92555963284	0.989916390528386	1137.92555963284	0.990059224030959
1134	0.990059224030959	1137.92555963284	0.990059224030959
1131.75	0.984528455168891	1131.75	0.990073456551465
1135.96277981642	0.990059224030959	1135.96277981642	0.990073456551465
1131.75	0.990073456551465	1135.96277981642	0.990073456551465
1130	0	1130	0.99022484439814
1133.85638990821	0.990073456551465	1133.85638990821	0.99022484439814
1130	0.99022484439814	1133.85638990821	0.99022484439814
1128.5	0.983047960012827	1128.5	0.99025655353158
1131.92819495411	0.99022484439814	1131.92819495411	0.99025655353158
1128.5	0.99025655353158	1131.92819495411	0.99025655353158
1127	0	1127	0.990287295429439
1130.21409747705	0.99025655353158	1130.21409747705	0.990287295429439
1127	0.990287295429439	1130.21409747705	0.990287295429439
1121.34375	0.989246671366161	1121.34375	0.990294974521014
1128.60704873853	0.990287295429439	1128.60704873853	0.990294974521014
1121.34375	0.990294974521014	1128.60704873853	0.990294974521014
1119	0	1119	0.990490925343584
1124.97539936926	0.990294974521014	1124.97539936926	0.990490925343584
1119	0.990490925343584	1124.97539936926	0.990490925343584
1114.9375	0.987613689254599	1114.9375	0.990496839946354
1121.98769968463	0.990490925343584	1121.98769968463	0.990496839946354
1114.9375	0.990496839946354	1121.98769968463	0.990496839946354
1113	0	1113	0.990609961809034
1118.46259984232	0.990496839946354	1118.46259984232	0.990609961809034
1113	0.990609961809034	1118.46259984232	0.990609961809034
1111.5	0.98081502002891	1111.5	0.99069334846643
1115.73129992116	0.990609961809034	1115.73129992116	0.99069334846643
1111.5	0.99069334846643	1115.73129992116	0.99069334846643
1110	0	1110	0.990794112490427
1113.61564996058	0.99069334846643	1113.61564996058	0.990794112490427
1110	0.990794112490427	1113.61564996058	0.990794112490427
1107.75	0.988087005608171	1107.75	0.990857984926812
1111.80782498029	0.990794112490427	1111.80782498029	0.990857984926812
1107.75	0.990857984926812	1111.80782498029	0.990857984926812
1104.75	0.990279061257908	1104.75	0.990975284496209
1109.77891249014	0.990857984926812	1109.77891249014	0.990975284496209
1104.75	0.990975284496209	1109.77891249014	0.990975284496209
1103	0	1103	0.991031386569831
1107.26445624507	0.990975284496209	1107.26445624507	0.991031386569831
1103	0.991031386569831	1107.26445624507	0.991031386569831
1098.9375	0.99018227146591	1098.9375	0.99104128483456
1105.13222812254	0.991031386569831	1105.13222812254	0.99104128483456
1098.9375	0.99104128483456	1105.13222812254	0.99104128483456
1094.875	0.989141583214745	1094.875	0.991130796276956
1102.03486406127	0.99104128483456	1102.03486406127	0.991130796276956
1094.875	0.991130796276956	1102.03486406127	0.991130796276956
1093	0	1093	0.991141437482385
1098.45493203063	0.991130796276956	1098.45493203063	0.991141437482385
1093	0.991141437482385	1098.45493203063	0.991141437482385
1091.5	0.981909885217115	1091.5	0.991233269304253
1095.72746601532	0.991141437482385	1095.72746601532	0.991233269304253
1091.5	0.991233269304253	1095.72746601532	0.991233269304253
1090	0	1090	0.991272471187478
1093.61373300766	0.991233269304253	1093.61373300766	0.991272471187478
1090	0.991272471187478	1093.61373300766	0.991272471187478
1084.34375	0.989677886872883	1084.34375	0.991460090165305
1091.80686650383	0.991272471187478	1091.80686650383	0.991460090165305
1084.34375	0.991460090165305	1091.80686650383	0.991460090165305
1081	0	1081	0.991509350570293
1088.07530825191	0.991460090165305	1088.07530825191	0.991509350570293
1081	0.991509350570293	1088.07530825191	0.991509350570293
1080	0	1080	0.991577621725244
1084.53765412596	0.991509350570293	1084.53765412596	0.991577621725244
1080	0.991577621725244	1084.53765412596	0.991577621725244
1078.5	0.990762304971839	1078.5	0.991776769322847
1082.26882706298	0.991577621725244	1082.26882706298	0.991776769322847
1078.5	0.991776769322847	1082.26882706298	0.991776769322847
29.3565173728297	0.991649150255341	29.3565173728297	0.99178530467953
1080.38441353149	0.991776769322847	1080.38441353149	0.99178530467953
29.3565173728297	0.99178530467953	1080.38441353149	0.99178530467953
27	0	27	0.99245177184467
554.87046545216	0.99178530467953	554.87046545216	0.99245177184467
27	0.99245177184467	554.87046545216	0.99245177184467
26	0	26	0.99256051219709
290.93523272608	0.99245177184467	290.93523272608	0.99256051219709
26	0.99256051219709	290.93523272608	0.99256051219709
25	0	25	0.992909221481763
158.46761636304	0.99256051219709	158.46761636304	0.992909221481763
25	0.992909221481763	158.46761636304	0.992909221481763
24	0	24	0.992957355918256
91.7338081815199	0.992909221481763	91.7338081815199	0.992957355918256
24	0.992957355918256	91.7338081815199	0.992957355918256
22.5	0.989111026295961	22.5	0.993123772926098
57.86690409076	0.992957355918256	57.86690409076	0.993123772926098
22.5	0.993123772926098	57.86690409076	0.993123772926098
20.5	0.990699364864726	20.5	0.993172258444663
40.18345204538	0.993123772926098	40.18345204538	0.993172258444663
20.5	0.993172258444663	40.18345204538	0.993172258444663
19	0	19	0.993240451403237
30.34172602269	0.993172258444663	30.34172602269	0.993240451403237
19	0.993240451403237	30.34172602269	0.993240451403237
18	0	18	0.993349164554247
24.670863011345	0.993240451403237	24.670863011345	0.993349164554247
18	0.993349164554247	24.670863011345	0.993349164554247
16.5	0.990886046879637	16.5	0.993403849521712
21.3354315056725	0.993349164554247	21.3354315056725	0.993403849521712
16.5	0.993403849521712	21.3354315056725	0.993403849521712
14.5	0.985398279405118	14.5	0.993474859598956
18.9177157528363	0.993403849521712	18.9177157528363	0.993474859598956
14.5	0.993474859598956	18.9177157528363	0.993474859598956
13	0	13	0.993497258621162
16.7088578764181	0.993474859598956	16.7088578764181	0.993497258621162
13	0.993497258621162	16.7088578764181	0.993497258621162
12	0	12	0.993622797220615
14.8544289382091	0.993497258621162	14.8544289382091	0.993622797220615
12	0.993622797220615	14.8544289382091	0.993622797220615
10.5	0.987432578915132	10.5	0.993854235588156
13.4272144691045	0.993622797220615	13.4272144691045	0.993854235588156
10.5	0.993854235588156	13.4272144691045	0.993854235588156
6.25	0.992302544310739	6.25	0.993899275876348
11.9636072345523	0.993854235588156	11.9636072345523	0.993899275876348
6.25	0.993899275876348	11.9636072345523	0.993899275876348
4	0	4	0.994066469580451
9.10680361727613	0.993899275876348	9.10680361727613	0.994066469580451
4	0.994066469580451	9.10680361727613	0.994066469580451
1.75	0.992576250231152	1.75	0.995273374424394
6.55340180863807	0.994066469580451	6.55340180863807	0.995273374424394
1.75	0.995273374424394	6.55340180863807	0.995273374424394
4470	0	4470	0.496010963476175
4471	0	4471	0.496010963476175
4470	0.496010963476175	4471	0.496010963476175
4469	0	4469	0.506048394667617
4470.5	0.496010963476175	4470.5	0.506048394667617
4469	0.506048394667617	4470.5	0.506048394667617
4468	0	4468	0.519368333669994
4469.75	0.506048394667617	4469.75	0.519368333669994
4468	0.519368333669994	4469.75	0.519368333669994
4467	0	4467	0.526983251258239
4468.875	0.519368333669994	4468.875	0.526983251258239
4467	0.526983251258239	4468.875	0.526983251258239
4466	0	4466	0.55357273737494
4467.9375	0.526983251258239	4467.9375	0.55357273737494
4466	0.55357273737494	4467.9375	0.55357273737494
4465	0	4465	0.679954432187208
4466.96875	0.55357273737494	4466.96875	0.679954432187208
4465	0.679954432187208	4466.96875	0.679954432187208
4464	0	4464	0.869968316981036
4465.984375	0.679954432187208	4465.984375	0.869968316981036
4464	0.869968316981036	4465.984375	0.869968316981036
4463	0	4463	0.987989298457334
4464.9921875	0.869968316981036	4464.9921875	0.987989298457334
4463	0.987989298457334	4464.9921875	0.987989298457334
4472	0	4472	0.991673213795648
4473	0	4473	0.991673213795648
4472	0.991673213795648	4473	0.991673213795648
4475	0	4475	0.990538053253031
4476	0	4476	0.990538053253031
4475	0.990538053253031	4476	0.990538053253031
4477	0	4477	0.988722052151259
4478	0	4478	0.988722052151259
4477	0.988722052151259	4478	0.988722052151259
4480	0	4480	0.985138565164484
4481	0	4481	0.985138565164484
4480	0.985138565164484	4481	0.985138565164484
4482	0	4482	0.983058507094952
4483	0	4483	0.983058507094952
4482	0.983058507094952	4483	0.983058507094952
4485	0	4485	0.982198452263063
4486	0	4486	0.982198452263063
4485	0.982198452263063	4486	0.982198452263063
4484	0	4484	0.987267248346656
4485.5	0.982198452263063	4485.5	0.987267248346656
4484	0.987267248346656	4485.5	0.987267248346656
4482.5	0.983058507094952	4482.5	0.988783403006385
4484.75	0.987267248346656	4484.75	0.988783403006385
4482.5	0.988783403006385	4484.75	0.988783403006385
4480.5	0.985138565164484	4480.5	0.990752080962847
4483.625	0.988783403006385	4483.625	0.990752080962847
4480.5	0.990752080962847	4483.625	0.990752080962847
4479	0	4479	0.992795420326924
4482.0625	0.990752080962847	4482.0625	0.992795420326924
4479	0.992795420326924	4482.0625	0.992795420326924
4487	0	4487	0.985443743354389
4488	0	4488	0.985443743354389
4487	0.985443743354389	4488	0.985443743354389
4489	0	4489	0.986281025221932
4490	0	4490	0.986281025221932
4489	0.986281025221932	4490	0.986281025221932
4487.5	0.985443743354389	4487.5	0.992052144434896
4489.5	0.986281025221932	4489.5	0.992052144434896
4487.5	0.992052144434896	4489.5	0.992052144434896
4492	0	4492	0.977517978643883
4493	0	4493	0.977517978643883
4492	0.977517978643883	4493	0.977517978643883
4495	0	4495	0.976135456563286
4496	0	4496	0.976135456563286
4495	0.976135456563286	4496	0.976135456563286
4494	0	4494	0.984732380812491
4495.5	0.976135456563286	4495.5	0.984732380812491
4494	0.984732380812491	4495.5	0.984732380812491
4492.5	0.977517978643883	4492.5	0.989378334810049
4494.75	0.984732380812491	4494.75	0.989378334810049
4492.5	0.989378334810049	4494.75	0.989378334810049
4491	0	4491	0.991635753618091
4493.625	0.989378334810049	4493.625	0.991635753618091
4491	0.991635753618091	4493.625	0.991635753618091
4498	0	4498	0.981880273125502
4499	0	4499	0.981880273125502
4498	0.981880273125502	4499	0.981880273125502
4497	0	4497	0.986414938019416
4498.5	0.981880273125502	4498.5	0.986414938019416
4497	0.986414938019416	4498.5	0.986414938019416
4501	0	4501	0.979401438766705
4502	0	4502	0.979401438766705
4501	0.979401438766705	4502	0.979401438766705
4503	0	4503	0.9868692903384
4504	0	4504	0.9868692903384
4503	0.9868692903384	4504	0.9868692903384
4501.5	0.979401438766705	4501.5	0.989721126461623
4503.5	0.9868692903384	4503.5	0.989721126461623
4501.5	0.989721126461623	4503.5	0.989721126461623
4500	0	4500	0.991044361319057
4502.5	0.989721126461623	4502.5	0.991044361319057
4500	0.991044361319057	4502.5	0.991044361319057
4497.75	0.986414938019416	4497.75	0.991757999130874
4501.25	0.991044361319057	4501.25	0.991757999130874
4497.75	0.991757999130874	4501.25	0.991757999130874
4505	0	4505	0.99120068591729
4506	0	4506	0.99120068591729
4505	0.99120068591729	4506	0.99120068591729
4507	0	4507	0.992143866505852
4508	0	4508	0.992143866505852
4507	0.992143866505852	4508	0.992143866505852
4510	0	4510	0.983205746924622
4511	0	4511	0.983205746924622
4510	0.983205746924622	4511	0.983205746924622
4509	0	4509	0.991067585591406
4510.5	0.983205746924622	4510.5	0.991067585591406
4509	0.991067585591406	4510.5	0.991067585591406
4512	0	4512	0.989021747815307
4513	0	4513	0.989021747815307
4512	0.989021747815307	4513	0.989021747815307
4515	0	4515	0.988664672526228
4516	0	4516	0.988664672526228
4515	0.988664672526228	4516	0.988664672526228
4514	0	4514	0.992437557699426
4515.5	0.988664672526228	4515.5	0.992437557699426
4514	0.992437557699426	4515.5	0.992437557699426
4518	0	4518	0.987080533411231
4519	0	4519	0.987080533411231
4518	0.987080533411231	4519	0.987080533411231
4517	0	4517	0.99199322218114
4518.5	0.987080533411231	4518.5	0.99199322218114
4517	0.99199322218114	4518.5	0.99199322218114
4521	0	4521	0.96769933752394
4522	0	4522	0.96769933752394
4521	0.96769933752394	4522	0.96769933752394
4520	0	4520	0.982391545744622
4521.5	0.96769933752394	4521.5	0.982391545744622
4520	0.982391545744622	4521.5	0.982391545744622
4523	0	4523	0.987432196672176
4524	0	4524	0.987432196672176
4523	0.987432196672176	4524	0.987432196672176
4520.75	0.982391545744622	4520.75	0.990973960437257
4523.5	0.987432196672176	4523.5	0.990973960437257
4520.75	0.990973960437257	4523.5	0.990973960437257
4525	0	4525	0.989116588734151
4526	0	4526	0.989116588734151
4525	0.989116588734151	4526	0.989116588734151
4527	0	4527	0.987936414030367
4528	0	4528	0.987936414030367
4527	0.987936414030367	4528	0.987936414030367
4529	0	4529	0.990774087029988
4530	0	4530	0.990774087029988
4529	0.990774087029988	4530	0.990774087029988
4531	0	4531	0.990604496489125
4532	0	4532	0.990604496489125
4531	0.990604496489125	4532	0.990604496489125
4535	0	4535	0.991968327967601
4536	0	4536	0.991968327967601
4535	0.991968327967601	4536	0.991968327967601
4537	0	4537	0.985509030875271
4538	0	4538	0.985509030875271
4537	0.985509030875271	4538	0.985509030875271
4541	0	4541	0.985051054573014
4542	0	4542	0.985051054573014
4541	0.985051054573014	4542	0.985051054573014
4543	0	4543	0.98719463703836
4544	0	4544	0.98719463703836
4543	0.98719463703836	4544	0.98719463703836
4545	0	4545	0.986266635856121
4546	0	4546	0.986266635856121
4545	0.986266635856121	4546	0.986266635856121
4548	0	4548	0.981170147186456
4549	0	4549	0.981170147186456
4548	0.981170147186456	4549	0.981170147186456
4547	0	4547	0.985246468570081
4548.5	0.981170147186456	4548.5	0.985246468570081
4547	0.985246468570081	4548.5	0.985246468570081
4551	0	4551	0.989132819104518
4552	0	4552	0.989132819104518
4551	0.989132819104518	4552	0.989132819104518
