gene	discovery_effect_adenoma_minus_normal	bootstrap_effect_median	bootstrap_ci_low	bootstrap_ci_high	direction_stability	bootstrap_sign_p	mean_expression_discovery	bootstrap_sign_q	excluded_gene	ci_excludes_zero	eligible	selection_magnitude	selected
ENSG00000258534	0.0039447164	0.005227519	-0.061120421346277	0.0620267497375607	0.577	0.846	-0.010983061	0.9291303979402274	True	False	False	0.0039447164	False
OR4D11	0.003943382	0.0036617052	-5.919089385297838e-10	0.011835933686234052	0.973	0.054	-0.005316965	0.1983964238988225	False	False	False	0.003943382	False
SCAMP1-AS1	-0.003941193	-0.0060153557	-0.12358147241175174	0.10802127886563537	0.543	0.914	0.036842886	0.9617477595628415	False	False	False	0.003941193	False
ENSG00000232500	0.003940667	0.0026836018	-0.016732052993029357	0.03137795273214577	0.592	0.816	-0.00016377303	0.9139655653792461	True	False	False	0.003940667	False
IGKV1-17	0.0039401036	0.003538256	-0.0081812574993819	0.016857970925047976	0.73	0.54	-0.0021525086	0.784552901612486	False	False	False	0.0039401036	False
TMEM200C	0.00393909	0.0032255088	-0.02403329676017165	0.0290207854937762	0.611	0.778	0.0007439077	0.8964317855433223	False	False	False	0.00393909	False
H2BW1	-0.003938853	-0.0036542048	-0.018227445567026733	0.00858495053835213	0.704	0.592	-0.0016856808	0.8211919482978636	False	False	False	0.003938853	False
MIDEAS-AS1	0.0039369473	0.005971743	-0.02788313333876431	0.03744492447003722	0.621	0.758	-0.016710514	0.888640551071528	False	False	False	0.0039369473	False
LINC01405	-0.00393592	-0.0056610033	-0.04270501304417849	0.03784289881587028	0.604	0.792	-0.00030833436	0.9027471248816129	False	False	False	0.00393592	False
PRR27	0.0039354214	0.0049100746	-0.019384671840816735	0.02250099251978099	0.673	0.654	-0.002297586	0.8588990997310886	False	False	False	0.0039354214	False
ENSG00000270137	-0.0039345995	-0.0034882498	-0.023345685517415404	0.01422370602376759	0.636	0.728	-0.0027250233	0.8753039568987049	True	False	False	0.0039345995	False
DHDH	-0.0039337296	-0.005081853	-0.037036113627254966	0.02929449109360575	0.611	0.778	0.0014491766	0.8964317855433223	False	False	False	0.0039337296	False
ENSG00000236390	-0.003933551	-0.0027908743	-0.02412209501489997	0.010827842517755926	0.684	0.632	0.0015152489	0.8465016892563297	True	False	False	0.003933551	False
LINC02252	-0.0039317366	-0.0042027	-0.02294995211996138	0.016099860332906245	0.677	0.646	-0.0034825057	0.854386278896346	False	False	False	0.0039317366	False
RNU6-147P	-0.003931324	-0.0035499854	-0.020828513987362386	0.011037945328280325	0.685	0.63	-0.010512626	0.8453012144136971	False	False	False	0.003931324	False
ENSG00000260810	0.00393119	0.0032990389	-0.009368449356406926	0.021659429557621478	0.676	0.648	-0.001186617	0.8553193889541716	True	False	False	0.00393119	False
HCAR3	-0.0039305063	-0.0035304718	-0.01492095566354692	0.005568788002710787	0.751	0.498	-0.009526677	0.7559281081081081	False	False	False	0.0039305063	False
ENSG00000234580	-0.003930339	-0.0032910793	-0.018853465979918837	0.009986984333954752	0.684	0.632	0.0001139518	0.8465016892563297	True	False	False	0.003930339	False
ENSG00000226180	0.0039302874	0.0036139698	-0.011571066384203733	0.020167125202715394	0.684	0.632	-0.0067110714	0.8465016892563297	True	False	False	0.0039302874	False
NELFE	0.003928881	0.0052520176	-0.08000801503658295	0.09418858531862496	0.538	0.924	-0.020836243	0.9665358373428528	False	False	False	0.003928881	False
ENSG00000259805	0.00392882	0.0040123807	-0.011604758561588824	0.02061128625646233	0.688	0.624	-0.007401327	0.8409338932213557	True	False	False	0.00392882	False
LINC03076	0.003927687	0.004117833	-0.03192692873999476	0.029558989778161047	0.6	0.8	-0.0053295745	0.906347498655191	False	False	False	0.003927687	False
ZNF25-DT	-0.0039262846	-0.0031486093	-0.026158929523080587	0.016646350966766473	0.625	0.75	-0.0039034123	0.8857017697564394	False	False	False	0.0039262846	False
ENSG00000259541	0.0039254003	0.0033750327	-0.008197497320361435	0.018337486730888485	0.688	0.624	-0.0031694404	0.8409338932213557	True	False	False	0.0039254003	False
MAOB	-0.0039245356	-0.0039905813	-0.06375860422849655	0.05279352217912672	0.557	0.886	0.0012442331	0.9487568082875211	False	False	False	0.0039245356	False
PDE7A-DT	0.0039244834	0.0042068325	-0.012066353275440634	0.019912165589630604	0.695	0.61	0.00043914674	0.8322852052797797	False	False	False	0.0039244834	False
ALDH1A3-AS1	-0.0039237575	-0.004935597	-0.03352581020444632	0.025842932472005486	0.611	0.778	-0.00074800826	0.8964317855433223	False	False	False	0.0039237575	False
ENSG00000227365	0.00392319	0.0022120005	-0.03454255722463131	0.039998538326472044	0.549	0.902	0.007212121	0.9562874311782288	True	False	False	0.00392319	False
ENSG00000267172	-0.0039219274	-0.0037650657	-0.012291309633292257	2.1739623923266975e-08	0.825	0.35	-0.0028911016	0.6226533628972653	True	False	False	0.0039219274	False
CSRNP3	-0.003919633	-0.005214482	-0.06331784557551146	0.059192092064768075	0.548	0.904	-0.028960975	0.9571731288883304	False	False	False	0.003919633	False
ENSG00000273428	-0.0039187977	-0.004010979	-0.02447940013371408	0.014976689359173173	0.649	0.702	0.0015744332	0.8714045071039848	True	False	False	0.0039187977	False
RNU6-195P	-0.0039178394	-0.0034724078	-0.025505047803744674	0.017708676820620894	0.621	0.758	-0.00798972	0.888640551071528	False	False	False	0.0039178394	False
NKX2-2	0.003917804	0.005221445	-0.029349317727610468	0.03797682933509349	0.619	0.762	-0.011791167	0.8905933305659334	False	False	False	0.003917804	False
ENSG00000268107	-0.003917184	-0.003708121	-0.023383024241775272	0.012796211498789484	0.65	0.7	-0.00086960953	0.8714045071039848	True	False	False	0.003917184	False
SNURF	0.003915066	0.0031224936	-0.005171969323419035	0.01627640533261001	0.715	0.57	-0.0022302272	0.8063753148614609	False	False	False	0.003915066	False
SOX21-AS1	-0.003914933	-0.0031432114	-0.020997078251093627	0.008776887506246566	0.721	0.558	0.00041544103	0.7970279755849441	False	False	False	0.003914933	False
DEFB124	0.003910452	0.0042433087	-0.038837600685656073	0.054364721477031704	0.564	0.872	-0.023813317	0.9413633189171872	False	False	False	0.003910452	False
AKTIP	0.0039088437	0.0050512804	-0.03696432253345847	0.05244114799425006	0.591	0.818	-0.007710861	0.9147462666755161	False	False	False	0.0039088437	False
ENSG00000259793	-0.0039082444	-0.0039024549	-0.02135120858438313	0.012376736896112558	0.685	0.63	-0.0033028615	0.8453012144136971	True	False	False	0.0039082444	False
LINC00290	0.003907433	0.0031429683	-0.027570559177547693	0.034066632576286796	0.588	0.824	0.0005035029	0.9176796880163923	False	False	False	0.003907433	False
ENSG00000265046	0.0039054048	0.0036017296	-0.014150339155457914	0.02298345263116061	0.662	0.676	-0.00095987	0.866813089802131	True	False	False	0.0039054048	False
PPP1R14B-AS1	0.0039052528	0.005084157	-0.023434175737202165	0.03133866656571627	0.617	0.766	-0.005546321	0.8914445365381959	False	False	False	0.0039052528	False
TNFRSF10A-DT	0.0039043867	0.0023473718	-0.02689437582157552	0.039498255681246514	0.569	0.862	0.0048488183	0.9374451687859033	False	False	False	0.0039043867	False
STIM2-AS1	0.003903758	0.0032446089	-0.021589437499642372	0.03279375620186329	0.597	0.806	-0.0037667546	0.9092932038834952	False	False	False	0.003903758	False
ENSG00000269524	-0.0039033717	-0.004062326	-0.024173583276569842	0.013856648351065813	0.662	0.676	0.001098275	0.866813089802131	True	False	False	0.0039033717	False
ENSG00000262681	-0.003900811	-0.003537498	-0.015948102856054903	0.008872585534118113	0.74	0.52	-0.0031081082	0.7699354101674063	True	False	False	0.003900811	False
ENSG00000260645	0.00389983	0.0039302055	-0.014772056275978685	0.025383067689836024	0.65	0.7	-0.005106632	0.8714045071039848	True	False	False	0.00389983	False
LINC01897	0.0038978595	0.0039646	-0.006819622812326997	0.014774787821806967	0.759	0.482	-0.0058330125	0.7434629926305671	False	False	False	0.0038978595	False
L3MBTL2-AS1	0.0038939985	0.0063013583	-0.03930660570040345	0.037701145559549315	0.625	0.75	0.00485302	0.8857017697564394	False	False	False	0.0038939985	False
QRFP	-0.0038929386	-0.0049027335	-0.032478563394397496	0.02209746050648391	0.623	0.754	0.0021547575	0.8868204251160519	False	False	False	0.0038929386	False
RUNX1T1	-0.0038928976	-0.00464515	-0.03500558156520128	0.026766004785895338	0.603	0.794	-0.007617064	0.903895544069457	False	False	False	0.0038928976	False
LINC02747	-0.003892594	-0.004191629	-0.020638632075861096	0.014656072715297341	0.674	0.652	-0.0048432364	0.8577768407901929	False	False	False	0.003892594	False
ENSG00000273355	0.0038904566	0.0017548729	-0.03072345945984125	0.045499252155423164	0.537	0.926	0.013645652	0.9673367226734454	True	False	False	0.0038904566	False
ENSG00000255084	0.003889324	0.0030898186	-0.012572971498593688	0.023785793362185347	0.69	0.62	0.00049733295	0.838965586475525	True	False	False	0.003889324	False
AFP	0.0038890562	0.003915039	-0.017322429129853843	0.028800725750625134	0.641	0.718	0.0035298793	0.8742290793467264	False	False	False	0.0038890562	False
FOXD1	-0.003889028	-0.0035791444	-0.012359714880585671	0.0034247742150910186	0.844	0.312	-0.03422653	0.5849761308629611	False	False	False	0.003889028	False
LINC02953	0.0038883411	0.004007552	-0.00788953909650445	0.016660584462806584	0.746	0.508	-0.0035516897	0.7622148804488178	False	False	False	0.0038883411	False
CEACAM8	-0.0038882615	-0.0037611003	-0.02904543112963438	0.023650390515103932	0.606	0.788	0.010166887	0.9005943361031034	False	False	False	0.0038882615	False
ENSG00000254607	-0.0038872354	-0.003316348	-0.02138797747902572	0.0091890721116215	0.597	0.806	0.0005738728	0.9092932038834952	True	False	False	0.0038872354	False
VOPP1-DT	0.0038868273	0.0040888353	-0.022659432189539076	0.03180846078321337	0.624	0.752	0.003204276	0.8860143351631062	False	False	False	0.0038868273	False
MEIOSIN	-0.0038854217	-0.0048711663	-0.028258905187249182	0.02096051331609487	0.636	0.728	-0.00486226	0.8753039568987049	False	False	False	0.0038854217	False
ENSG00000280057	0.0038847297	0.0033620477	-0.016750598838552833	0.024730730801820755	0.634	0.732	-0.0028917498	0.8769218955526324	True	False	False	0.0038847297	False
LINC00654	-0.0038840822	-0.0025163102	-0.04386622197926045	0.035019388981163496	0.553	0.894	0.0058353795	0.9529024829985766	False	False	False	0.0038840822	False
ENSG00000248245	0.0038834119	0.004062563	-0.023075864417478442	0.030173907289281487	0.628	0.744	0.0037343767	0.8826372821686322	True	False	False	0.0038834119	False
ENSG00000224374	0.0038823679	0.0019729096	-0.021901817200705408	0.03902397640049456	0.548	0.904	0.0024178547	0.9571731288883304	True	False	False	0.0038823679	False
ENSG00000275417	-0.003882328	-0.0040658154	-0.0166028153616935	0.011703238380141553	0.711	0.578	-0.0013260756	0.8117969407743925	True	False	False	0.003882328	False
ENSG00000268499	-0.0038807243	-0.0031703003	-0.020703066373243928	0.012196133751422165	0.668	0.664	-0.0027327156	0.8624291789586607	True	False	False	0.0038807243	False
NFKBIE	0.003879693	0.0034288138	-0.027714858809486032	0.03799350094050168	0.573	0.854	0.0045931945	0.9329905008915546	False	False	False	0.003879693	False
GABRR2	0.0038786698	0.004264186	-0.022523692436516283	0.030772835016250603	0.63	0.74	-0.014027958	0.8808378664782762	False	False	False	0.0038786698	False
ENSG00000260145	-0.003878424	-0.0022983325	-0.024603339657187463	0.01645615897141397	0.647	0.706	0.0015765905	0.8714045071039848	True	False	False	0.003878424	False
FJX1	-0.003878036	-0.0034786935	-0.01589532205834985	0.0033594034262932814	0.635	0.73	-0.0030227685	0.8761768058127939	False	False	False	0.003878036	False
ENSG00000254060	0.003877581	0.0054642404	-0.02131945309229195	0.029710914706811305	0.639	0.722	-0.006355494	0.8744905633400057	True	False	False	0.003877581	False
TASL	0.003877088	0.0014269783	-0.034142574016004804	0.04640166312456131	0.537	0.926	0.007329519	0.9673367226734454	False	False	False	0.003877088	False
BABAM1	-0.0038761632	-0.0036716573	-0.10840052831918001	0.10540483109652994	0.528	0.944	0.008648429	0.9757050578167652	False	False	False	0.0038761632	False
ZNF630-AS1	-0.00387537	-0.0032199617	-0.027418664656579494	0.015322347451001406	0.634	0.732	-0.0005524936	0.8769218955526324	False	False	False	0.00387537	False
BCLAF3	-0.0038745813	-0.004007165	-0.098485510610044	0.10569835510104887	0.539	0.922	-0.033233277	0.9655227322166631	False	False	False	0.0038745813	False
ENSG00000223344	-0.0038744954	-0.0034861353	-0.027616025833413004	0.01608594297431409	0.627	0.746	-0.0012612486	0.8838897366477971	True	False	False	0.0038744954	False
RNU2-30P	-0.0038735967	-0.0027626464	-0.018373314943164586	0.007311405229847878	0.718	0.564	-0.0014006685	0.8016564872616838	False	False	False	0.0038735967	False
ENSG00000279844	-0.003873479	-0.0036182408	-0.0199741258751601	0.006984281167387962	0.748	0.504	-0.0013793055	0.7597652321732129	True	False	False	0.003873479	False
SPATA31D3	-0.0038726807	-0.0037178004	-0.012674286286346615	5.6822440441806064e-08	0.706	0.588	-0.0047918893	0.8186425384234011	False	False	False	0.0038726807	False
PTX3	-0.0038726032	-0.0035085066	-0.029858178365975617	0.019438666431233282	0.609	0.782	0.0043782066	0.898398881767353	False	False	False	0.0038726032	False
ENSG00000267409	-0.0038707093	-0.00423579	-0.015737156150862575	0.008159288275055583	0.741	0.518	-0.002092772	0.7686966707768188	True	False	False	0.0038707093	False
USP39	0.0038696185	0.0038678604	-0.04414401212707162	0.0543774832971394	0.556	0.888	0.00058302376	0.9500229855863864	False	False	False	0.0038696185	False
UCMA	-0.0038677955	-0.0025309925	-0.03926032986491918	0.022485976200550793	0.566	0.868	0.0028429842	0.9393924912483541	False	False	False	0.0038677955	False
FBXO45	0.0038671955	0.005322904	-0.04049560856074095	0.0531076452694833	0.587	0.826	-0.002727091	0.9183894681272271	False	False	False	0.0038671955	False
SLC6A15	-0.003866414	-0.0033188323	-0.045470638386905196	0.02943313037976622	0.558	0.884	0.0024460503	0.9477897550111358	False	False	False	0.003866414	False
SATL1	0.0038618376	0.0038430302	-0.013501820573583245	0.02052483726292848	0.672	0.656	-0.007032559	0.8596829742552696	False	False	False	0.0038618376	False
CCDC54	-0.0038617626	-0.0045746607	-0.01694787051528692	0.010223232978023588	0.736	0.528	-0.0021257696	0.7759504579153947	False	False	False	0.0038617626	False
ENSG00000244310	0.0038613463	0.0043338733	-0.015971837006509303	0.022444383008405563	0.694	0.612	-0.004735005	0.8336301386474797	True	False	False	0.0038613463	False
ENSG00000246465	0.0038604555	0.0020719157	-0.017593451635912062	0.029724871041253206	0.576	0.848	-0.005875476	0.930053832384052	True	False	False	0.0038604555	False
VCX2	-0.0038602436	-0.0033906368	-0.014790569338947535	0.007022381026763467	0.712	0.576	-0.006198667	0.8105081008852514	False	False	False	0.0038602436	False
RN7SL619P	0.0038562247	0.003109171	-0.0050303350784815844	0.01653946167789399	0.634	0.732	-0.00241548	0.8769218955526324	False	False	False	0.0038562247	False
STPG3	0.0038550696	0.0032709907	-0.012551287934184075	0.024456079024821508	0.649	0.702	-0.0009200599	0.8714045071039848	False	False	False	0.0038550696	False
GSDME	0.0038534463	0.0042780386	-0.025406841188669205	0.0343445274978876	0.607	0.786	-0.008645051	0.8993761629881155	False	False	False	0.0038534463	False
ENSG00000280254	0.0038527483	0.004580957	-0.019255082216113807	0.028828308032825583	0.65	0.7	-0.0058917026	0.8714045071039848	True	False	False	0.0038527483	False
LINC01233	-0.00385253	-0.0034815404	-0.02025366956368089	0.01060523716732859	0.671	0.658	-0.00033813584	0.8609980973090514	False	False	False	0.00385253	False
SCGB3A1	-0.0038520596	-0.0026817317	-0.04058390986174345	0.027367274975404136	0.592	0.816	0.005542446	0.9139655653792461	False	False	False	0.0038520596	False
ENSG00000280035	0.0038520484	0.0046224766	-0.020264678355306386	0.027981267031282182	0.656	0.688	-0.010105312	0.8707689765258215	True	False	False	0.0038520484	False
ENSG00000234862	-0.0038519152	-0.0037271194	-0.01700541595928371	0.009034342318773267	0.729	0.542	-0.0023658392	0.7860352900671373	True	False	False	0.0038519152	False
PTS	-0.0038516447	-0.0038690711	-0.055346812680363656	0.05821654796600339	0.54	0.92	-0.0242643	0.9646574148982513	False	False	False	0.0038516447	False
FUT5	-0.0038506344	-0.0038505595	-0.012054335372522474	1.2712762291755554e-07	0.646	0.708	-0.0040963143	0.8714045071039848	False	False	False	0.0038506344	False
ENSG00000269680	0.0038502167	0.004080961	-0.017829994997009636	0.02323258607648313	0.658	0.684	-0.0061268443	0.8707689765258215	True	False	False	0.0038502167	False
ENSG00000226900	-0.0038493809	-0.003664156	-0.0237933358643204	0.013552335277199744	0.638	0.724	-0.00460054	0.8744905633400057	True	False	False	0.0038493809	False
GRAPL-AS1	0.003848903	0.0034922436	-0.004994496644940227	0.014317919523455198	0.777	0.446	-0.0036588626	0.714117076879217	False	False	False	0.003848903	False
RNA5SP82	0.0038476286	0.0037220304	-0.010995872295461595	0.02216218835674226	0.672	0.656	-0.0052321902	0.8596829742552696	False	False	False	0.0038476286	False
ENSG00000279713	0.0038470733	0.0034988301	-0.0031859092297963796	0.013958480767905712	0.783	0.434	-0.00684738	0.7035614566796556	True	False	False	0.0038470733	False
ENSG00000265844	0.003845442	0.0032923566	-0.013008210808038712	0.02125432193279265	0.653	0.694	-0.007999247	0.8714045071039848	True	False	False	0.003845442	False
ENSG00000249426	-0.003845435	-0.00372543	-0.04565009791404009	0.036421858612447976	0.562	0.876	-0.007619401	0.943324321733295	True	False	False	0.003845435	False
PDGFA-DT	-0.0038431007	-0.0037245427	-0.034258344955742356	0.028262927243486044	0.585	0.83	-0.0076410947	0.9205891646369561	False	False	False	0.0038431007	False
